Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Stock Name
2024-10-09 00:00:00-04:00,64.35581962904695,64.47300299686604,63.3890195914343,64.42417907714844,8604800,0.0,0.0,CVS,CVS Health Corporation
2024-10-10 00:00:00-04:00,65.80114149416278,66.08434707525359,65.08825110953909,65.28356170654297,12759800,0.0,0.0,CVS,CVS Health Corporation
2024-10-11 00:00:00-04:00,65.52770607195362,66.11364533499236,64.72692067398886,65.06871795654297,12908800,0.0,0.0,CVS,CVS Health Corporation
2024-10-14 00:00:00-04:00,65.20543819688432,66.21130943547897,64.96129621142993,65.8792724609375,13436300,0.0,0.0,CVS,CVS Health Corporation
2024-10-15 00:00:00-04:00,62.95932987404522,64.54136500738095,62.10971317052026,63.47690963745117,17216600,0.0,0.0,CVS,CVS Health Corporation
2024-10-16 00:00:00-04:00,63.71129084281293,64.28746980646972,63.37926131678392,63.49644470214844,10734000,0.0,0.0,CVS,CVS Health Corporation
2024-10-17 00:00:00-04:00,61.924167878491254,62.42221584815483,61.035491274546295,62.17807388305664,9744300,0.0,0.0,CVS,CVS Health Corporation
2024-10-18 00:00:00-04:00,58.144851947342595,59.04329260072863,56.12335675191323,58.92610549926758,42250200,0.0,0.0,CVS,CVS Health Corporation
2024-10-21 00:00:00-04:00,59.000164519891115,59.52351205418161,57.14375661501463,57.43999099731445,13579700,0.665,0.0,CVS,CVS Health Corporation
2024-10-22 00:00:00-04:00,57.124009017137794,57.20300686396747,55.96869375843878,56.136558532714844,14553600,0.0,0.0,CVS,CVS Health Corporation
2024-10-23 00:00:00-04:00,55.98844213978099,56.48216737246544,55.75145237068964,56.06743621826172,9942300,0.0,0.0,CVS,CVS Health Corporation
2024-10-24 00:00:00-04:00,55.97856453254164,56.462416909390775,55.38609577056164,55.41571807861328,8811400,0.0,0.0,CVS,CVS Health Corporation
2024-10-25 00:00:00-04:00,55.672458184949804,56.640159187127985,55.6230864151414,55.78107833862305,8439000,0.0,0.0,CVS,CVS Health Corporation
2024-10-28 00:00:00-04:00,55.840323369540684,56.99564237910822,55.76132929062666,56.640159606933594,9021600,0.0,0.0,CVS,CVS Health Corporation
2024-10-29 00:00:00-04:00,56.38342168391682,56.77840338812934,55.494718499675706,55.544090270996094,6814000,0.0,0.0,CVS,CVS Health Corporation
2024-10-30 00:00:00-04:00,55.553961470121315,56.08718562493887,55.45521793041048,55.68233108520508,8643000,0.0,0.0,CVS,CVS Health Corporation
2024-10-31 00:00:00-04:00,56.03781494393827,56.60066141824067,55.23797869617056,55.7514533996582,7559000,0.0,0.0,CVS,CVS Health Corporation
2024-11-01 00:00:00-04:00,56.02794074008605,56.51178935591129,54.921993513122075,55.10961151123047,13589400,0.0,0.0,CVS,CVS Health Corporation
2024-11-04 00:00:00-05:00,55.26760284001474,55.93906944673052,53.964168548583984,53.964168548583984,11544200,0.0,0.0,CVS,CVS Health Corporation
2024-11-05 00:00:00-05:00,53.81605304428213,54.65538447494011,53.628438802569995,54.645511627197266,11115000,0.0,0.0,CVS,CVS Health Corporation
2024-11-06 00:00:00-05:00,60.9256970207447,62.53524240148203,60.05673952008087,60.83682632446289,29141100,0.0,0.0,CVS,CVS Health Corporation
2024-11-07 00:00:00-05:00,60.52084009332483,60.9158180204664,56.343925065319574,56.353797912597656,22292300,0.0,0.0,CVS,CVS Health Corporation
2024-11-08 00:00:00-05:00,56.4722934034118,56.56116410013046,54.75413162261727,54.84300231933594,13650300,0.0,0.0,CVS,CVS Health Corporation
2024-11-11 00:00:00-05:00,54.882498357521236,55.721829741526,54.4677672057036,55.10961151123047,11570600,0.0,0.0,CVS,CVS Health Corporation
2024-11-12 00:00:00-05:00,54.92199418521331,54.92199418521331,52.838473087083756,53.35194778442383,15970300,0.0,0.0,CVS,CVS Health Corporation
2024-11-13 00:00:00-05:00,53.21370741797784,53.94442245328564,53.00634371477249,53.58893966674805,8050700,0.0,0.0,CVS,CVS Health Corporation
2024-11-14 00:00:00-05:00,53.34207559192985,54.49739085000906,53.18408366517993,54.39864730834961,8792300,0.0,0.0,CVS,CVS Health Corporation
2024-11-15 00:00:00-05:00,54.29990539277264,54.36902662736911,52.048515660634514,52.522491455078125,16695400,0.0,0.0,CVS,CVS Health Corporation
2024-11-18 00:00:00-05:00,53.05571472818278,56.06743798932771,52.77922979452971,55.34659957885742,18704100,0.0,0.0,CVS,CVS Health Corporation
2024-11-19 00:00:00-05:00,54.87262328489214,55.998316237865325,54.586261739500806,55.07011413574219,12128500,0.0,0.0,CVS,CVS Health Corporation
2024-11-20 00:00:00-05:00,55.544090562239234,56.94626846257901,55.29722793751817,56.11681365966797,11449500,0.0,0.0,CVS,CVS Health Corporation
2024-11-21 00:00:00-05:00,56.08718465602561,56.43279457269227,55.69220673718095,56.383419036865234,7243200,0.0,0.0,CVS,CVS Health Corporation
2024-11-22 00:00:00-05:00,56.48216900604744,57.311627571619965,55.909445911493336,57.28200149536133,11153900,0.0,0.0,CVS,CVS Health Corporation
2024-11-25 00:00:00-05:00,58.25957858517403,59.53339061420983,58.150958429187696,59.326026916503906,15615700,0.0,0.0,CVS,CVS Health Corporation
2024-11-26 00:00:00-05:00,58.871796536580185,59.08903684746699,57.58811166651877,58.26945114135742,7884800,0.0,0.0,CVS,CVS Health Corporation
2024-11-27 00:00:00-05:00,58.239829939005325,59.38527236638571,58.15095924348336,59.2075309753418,7597400,0.0,0.0,CVS,CVS Health Corporation
2024-11-29 00:00:00-05:00,59.010040589175325,59.7111333113174,58.861925273350046,59.09891128540039,3947700,0.0,0.0,CVS,CVS Health Corporation
2024-12-02 00:00:00-05:00,58.95079552498287,59.000167296552284,57.87447433074098,58.33857727050781,11633700,0.0,0.0,CVS,CVS Health Corporation
2024-12-03 00:00:00-05:00,59.168031551417066,59.296401169825145,58.28920121802843,58.44719314575195,9011500,0.0,0.0,CVS,CVS Health Corporation
2024-12-04 00:00:00-05:00,58.25957756810779,58.60518372491757,57.05488679267152,57.32149887084961,7953800,0.0,0.0,CVS,CVS Health Corporation
2024-12-05 00:00:00-05:00,57.41037019044037,57.548612654673754,55.76132970019265,56.14643478393555,9063500,0.0,0.0,CVS,CVS Health Corporation
2024-12-06 00:00:00-05:00,56.284677419020994,56.432796497906175,54.54676622980144,54.59613800048828,9635200,0.0,0.0,CVS,CVS Health Corporation
2024-12-09 00:00:00-05:00,54.43814616887084,55.563839116517045,54.26040478062937,55.36634826660156,11535000,0.0,0.0,CVS,CVS Health Corporation
2024-12-10 00:00:00-05:00,55.29722861386701,55.29722861386701,53.79630338518594,54.4578971862793,12685400,0.0,0.0,CVS,CVS Health Corporation
2024-12-11 00:00:00-05:00,53.81605147424125,54.151784790074636,51.08081317665076,51.110435485839844,17925000,0.0,0.0,CVS,CVS Health Corporation
2024-12-12 00:00:00-05:00,50.85370117179986,51.51529120421147,48.8491778455575,48.95779800415039,22510300,0.0,0.0,CVS,CVS Health Corporation
2024-12-13 00:00:00-05:00,48.52331789347506,49.313277555188115,47.407497752466426,48.750431060791016,17647700,0.0,0.0,CVS,CVS Health Corporation
2024-12-16 00:00:00-05:00,48.39494559253599,48.5035657462888,45.7979535838307,46.01519012451172,20783500,0.0,0.0,CVS,CVS Health Corporation
2024-12-17 00:00:00-05:00,45.393099669786366,45.709083521335955,43.378699791039274,43.48731994628906,29444300,0.0,0.0,CVS,CVS Health Corporation
2024-12-18 00:00:00-05:00,44.23778186954278,46.034941487252425,44.030418167535835,44.71175765991211,26201900,0.0,0.0,CVS,CVS Health Corporation
2024-12-19 00:00:00-05:00,43.734181213751576,44.72163166102441,43.05283799436563,43.2305793762207,26006200,0.0,0.0,CVS,CVS Health Corporation
2024-12-20 00:00:00-05:00,43.17133507669613,44.208157300569965,43.13183615447772,43.80330276489258,21447300,0.0,0.0,CVS,CVS Health Corporation
2024-12-23 00:00:00-05:00,43.793427080822724,43.82305315652788,43.01334406797998,43.586063385009766,16405000,0.0,0.0,CVS,CVS Health Corporation
2024-12-24 00:00:00-05:00,43.447820458708506,43.69468307495117,43.181208381147485,43.69468307495117,5922700,0.0,0.0,CVS,CVS Health Corporation
2024-12-26 00:00:00-05:00,43.58606348388505,45.116610970986684,43.4576938670705,44.35627365112305,11335500,0.0,0.0,CVS,CVS Health Corporation
2024-12-27 00:00:00-05:00,44.139038660856535,44.49452144803836,43.68481232915743,43.93167495727539,10563800,0.0,0.0,CVS,CVS Health Corporation
2024-12-30 00:00:00-05:00,43.6848108500422,43.87242508500253,43.10221491673681,43.388572692871094,12153700,0.0,0.0,CVS,CVS Health Corporation
2024-12-31 00:00:00-05:00,43.289830250903755,44.46489499473906,43.17133724512135,44.32665252685547,11688400,0.0,0.0,CVS,CVS Health Corporation
2025-01-02 00:00:00-05:00,44.54389228565145,44.7907549085896,43.556441793898856,43.665061950683594,10626100,0.0,0.0,CVS,CVS Health Corporation
2025-01-03 00:00:00-05:00,44.1587877699486,45.679458684206296,43.58606466921961,45.19561004638672,12202300,0.0,0.0,CVS,CVS Health Corporation
2025-01-06 00:00:00-05:00,45.50171908788859,46.578036475100625,45.11661024365336,45.24497985839844,16462500,0.0,0.0,CVS,CVS Health Corporation
2025-01-07 00:00:00-05:00,45.73870665456885,46.23243190236586,44.99811878287334,45.205482482910156,10244500,0.0,0.0,CVS,CVS Health Corporation
2025-01-08 00:00:00-05:00,45.07711529556341,45.60046283734453,44.35627314032297,45.432594299316406,14272800,0.0,0.0,CVS,CVS Health Corporation
2025-01-10 00:00:00-05:00,45.837450941839435,47.49636810272565,45.75845685965783,47.40749740600586,16826100,0.0,0.0,CVS,CVS Health Corporation
2025-01-13 00:00:00-05:00,49.71812843791044,51.12031002965599,48.89854652666809,50.87344741821289,25668800,0.0,0.0,CVS,CVS Health Corporation
2025-01-14 00:00:00-05:00,50.85369981254206,51.42642290006012,49.51076655460629,50.922821044921875,16623500,0.0,0.0,CVS,CVS Health Corporation
2025-01-15 00:00:00-05:00,51.15981147792528,51.62391064891602,50.774702620923804,51.48566818237305,10969700,0.0,0.0,CVS,CVS Health Corporation
2025-01-16 00:00:00-05:00,50.784578627521974,51.505417027887006,49.994618994712674,51.307926177978516,14277300,0.0,0.0,CVS,CVS Health Corporation
2025-01-17 00:00:00-05:00,51.574539224856885,52.22625640496578,51.149935208001494,51.95964431762695,13415600,0.0,0.0,CVS,CVS Health Corporation
2025-01-21 00:00:00-05:00,52.27562661773821,52.60148708148748,51.55478822538863,52.482994079589844,9962500,0.0,0.0,CVS,CVS Health Corporation
2025-01-22 00:00:00-05:00,52.088010998623496,52.828598832727145,51.683156466653145,52.32500076293945,10672900,0.0,0.0,CVS,CVS Health Corporation
2025-01-23 00:00:00-05:00,53.52000045776367,54.61000061035156,52.689998626708984,53.81999969482422,13422100,0.665,0.0,CVS,CVS Health Corporation
2025-01-24 00:00:00-05:00,53.59000015258789,54.93000030517578,53.279998779296875,54.54999923706055,13122100,0.0,0.0,CVS,CVS Health Corporation
2025-01-27 00:00:00-05:00,55.0,56.77000045776367,55.0,56.20000076293945,11342200,0.0,0.0,CVS,CVS Health Corporation
2025-01-28 00:00:00-05:00,56.060001373291016,57.619998931884766,56.0,57.33000183105469,14019700,0.0,0.0,CVS,CVS Health Corporation
2025-01-29 00:00:00-05:00,57.4900016784668,58.459999084472656,56.790000915527344,56.900001525878906,11615100,0.0,0.0,CVS,CVS Health Corporation
2025-01-30 00:00:00-05:00,56.630001068115234,57.040000915527344,55.31999969482422,56.81999969482422,11121100,0.0,0.0,CVS,CVS Health Corporation
2025-01-31 00:00:00-05:00,56.75,57.31999969482422,55.7599983215332,56.47999954223633,10823700,0.0,0.0,CVS,CVS Health Corporation
2025-02-03 00:00:00-05:00,56.08000183105469,56.66999816894531,55.25,55.95000076293945,8638400,0.0,0.0,CVS,CVS Health Corporation
2025-02-04 00:00:00-05:00,55.5099983215332,56.54999923706055,55.25,56.349998474121094,7865600,0.0,0.0,CVS,CVS Health Corporation
2025-02-05 00:00:00-05:00,56.38999938964844,56.40999984741211,55.2599983215332,55.689998626708984,7641200,0.0,0.0,CVS,CVS Health Corporation
2025-02-06 00:00:00-05:00,55.779998779296875,55.97999954223633,53.84000015258789,54.2400016784668,14970200,0.0,0.0,CVS,CVS Health Corporation
2025-02-07 00:00:00-05:00,54.540000915527344,54.810001373291016,53.900001525878906,54.0099983215332,5911500,0.0,0.0,CVS,CVS Health Corporation
2025-02-10 00:00:00-05:00,54.38999938964844,54.41999816894531,53.36000061035156,54.290000915527344,10097600,0.0,0.0,CVS,CVS Health Corporation
2025-02-11 00:00:00-05:00,54.560001373291016,55.939998626708984,54.060001373291016,55.0,12665500,0.0,0.0,CVS,CVS Health Corporation
2025-02-12 00:00:00-05:00,60.61000061035156,64.11000061035156,60.5,63.220001220703125,36550300,0.0,0.0,CVS,CVS Health Corporation
